                              Time ,0-12 Snook                         ,3-12 Snook                         ,12-48 Snook                        ,48-90 Snook                        ,90+ Snook                          ,0-3 Red Drum                       ,3-8 Red Drum                       ,8-18 Red Drum                      ,18-36 Red Drum                     ,36+ Red Drum                       ,0-3 Sea Trout                      ,3-18 Sea Trout                     ,18+ Sea Trout                      ,0-3 Sand Trout                     ,3-12 Sand Trout                    ,12+ Sand Trout                     ,0-6 Mullet                         ,6-18 Mullet                        ,18+ Mullet                         ,Mackrel 0-3                        ,Mackrel 3+                         ,Ladyfish 0-10                      ,Ladyfish 10+                       ,Jacks                              ,Bay Anchovy                        ,Pin Fish                           ,Spot                               ,Silver Perch                       ,Scaled Sardine                     ,Mojarra                            ,Threadfin Herring                  ,Manhaden                           ,Menidia (silverside)               ,Catfish                            ,Bumper                             ,Caridan Shrimp                     ,Shrimp                             ,Stone Crab                         ,Blue Crab                          ,Cyprinodontids                     ,Poecilids                          ,Pigfish                            ,Gobies                             ,Rays                               ,Benthic Invertebrates              ,Macro Zooplankton                  ,Micro Zoolplankton                 ,Infauna                            ,Attached Microalgae                ,Sea Grass                          ,Phytoplankton                      ,Detritus                           ,
               29.583412170,                0.000284802,                0.026843088,                0.282543212,                0.128804460,                0.024836667,                0.000364520,                0.005980715,                0.035659503,                0.134679213,                0.358752936,                0.000116562,                0.034946375,                0.274800479,                0.000026609,                0.003642350,                0.123926654,                0.042589281,                0.673385024,                3.571282387,                0.000001598,                0.022192791,                0.013630561,                0.112319469,                0.028581157,                0.518067002,                0.417104721,                0.858766913,                0.115914769,                0.106516607,                0.236980572,                0.052162848,                0.160805956,                0.188391909,                0.066182509,                0.048631541,                1.577865958,                0.106011763,                0.106164925,                0.158866063,                1.208139420,                0.067270726,                0.120534778,                0.034996245,                5.109444618,                8.518968582,                1.619706035,                1.115844250,               27.191732407,               35.032802582,              254.891799927,               29.836673737,               12.689978600,
               29.666746140,                0.000280481,                0.026982568,                0.283971906,                0.130145684,                0.024925765,                0.000360616,                0.005713146,                0.036086351,                0.137170434,                0.359345883,                0.000113815,                0.035188437,                0.276162744,                0.000025821,                0.003645281,                0.124797627,                0.049760215,                0.647453725,                3.576365948,                0.000001568,                0.022370975,                0.013466487,                0.108719312,                0.028785896,                0.515049934,                0.420355022,                0.861632228,                0.116242558,                0.106505215,                0.237334758,                0.052181125,                0.161079854,                0.187475994,                0.066658787,                0.048707556,                1.569091082,                0.104998492,                0.106110141,                0.158619106,                1.187602162,                0.066375338,                0.121618554,                0.035541508,                5.144845009,                8.437230110,                1.604762912,                1.102036953,               27.220277786,               34.890220642,              252.348739624,               29.691608429,               12.593181610,
               29.750080109,                0.000276632,                0.026847424,                0.285019159,                0.131422326,                0.025019109,                0.000357265,                0.005475621,                0.036553808,                0.139100403,                0.359802395,                0.000111875,                0.035451967,                0.276816964,                0.000025080,                0.003618107,                0.125486463,                0.073870048,                0.646162748,                3.552475929,                0.000001541,                0.022524949,                0.013251067,                0.105500869,                0.028967867,                0.511646390,                0.423102707,                0.863411665,                0.116384268,                0.106337018,                0.237253606,                0.052132975,                0.161137655,                0.186314404,                0.067080833,                0.048720703,                1.558704257,                0.103978738,                0.105910540,                0.158142850,                1.161208987,                0.065130122,                0.122652136,                0.035988819,                5.180185318,                8.349396706,                1.581408739,                1.083166361,               27.189117432,               34.410339355,              247.098220825,               29.245735168,               12.441662788,
               29.833414078,                0.000271841,                0.026345070,                0.285770476,                0.132474661,                0.025125582,                0.000351582,                0.005270606,                0.036979981,                0.140609622,                0.360064268,                0.000110305,                0.035676099,                0.277075827,                0.000024345,                0.003550953,                0.125996277,                0.105095170,                0.657550752,                3.505655289,                0.000001513,                0.022652881,                0.012952816,                0.102772161,                0.029124759,                0.507249951,                0.425194085,                0.863785088,                0.116290763,                0.105953887,                0.236685127,                0.051981799,                0.160868466,                0.184712827,                0.067444816,                0.048642598,                1.545129776,                0.102756932,                0.105514251,                0.157366768,                1.130894065,                0.063624650,                0.123627722,                0.036330126,                5.214975357,                8.236093521,                1.542323947,                1.054415226,               27.059528351,               33.608863831,              238.792358398,               28.503513336,               12.197397232,
               29.916748047,                0.000265803,                0.025512820,                0.286281854,                0.133134216,                0.025239095,                0.000342692,                0.005100193,                0.037312690,                0.141952991,                0.359888673,                0.000108618,                0.035813205,                0.277140647,                0.000023635,                0.003444646,                0.126313627,                0.129945472,                0.670908928,                3.447369099,                0.000001482,                0.022751702,                0.012578181,                0.100584708,                0.029254036,                0.501357257,                0.426506221,                0.862483144,                0.115911268,                0.105296463,                0.235542715,                0.051694009,                0.160194591,                0.182507411,                0.067742683,                0.048447676,                1.527547240,                0.101198629,                0.104868591,                0.156210601,                1.098763585,                0.061959054,                0.124528639,                0.036552381,                5.248607159,                8.093014717,                1.494272113,                1.019739151,               26.833011627,               32.828742981,              229.997146606,               27.769603729,               11.904893875,
               30.000082016,                0.000257963,                0.024470229,                0.286540270,                0.133261994,                0.025346048,                0.000329809,                0.004956909,                0.037515394,                0.143211529,                0.359155685,                0.000106243,                0.035825491,                0.277135551,                0.000022838,                0.003306645,                0.126412764,                0.137300462,                0.681144238,                3.385881662,                0.000001444,                0.022817317,                0.012152211,                0.098893188,                0.029353820,                0.493920803,                0.426972717,                0.859416485,                0.115231447,                0.104350954,                0.233787596,                0.051262707,                0.159101859,                0.179683924,                0.067965671,                0.048129875,                1.506077170,                0.099313989,                0.103964128,                0.154655918,                1.066117644,                0.060201559,                0.125332043,                0.036642957,                5.280479908,                7.923635006,                1.441202521,                0.980674088,               26.514955521,               32.013545990,              220.499008179,               27.000452042,               11.577846527,
               30.083415985,                0.000248949,                0.023362365,                0.286502779,                0.132795632,                0.025437564,                0.000314620,                0.004830786,                0.037514828,                0.144210964,                0.358077615,                0.000103091,                0.035665169,                0.277214676,                0.000021963,                0.003149624,                0.126275912,                0.120356888,                0.684429526,                3.330553055,                0.000001400,                0.022847323,                0.011702446,                0.097628221,                0.029423064,                0.485111356,                0.426585466,                0.854639649,                0.114259280,                0.103131339,                0.231425911,                0.050696384,                0.157621711,                0.176304445,                0.068106435,                0.047695246,                1.481418252,                0.097164296,                0.102812648,                0.152719781,                1.034373045,                0.058427837,                0.126012355,                0.036592111,                5.310021877,                7.738058090,                1.390011668,                0.942096949,               26.130178452,               31.362035751,              211.979293823,               26.376316071,               11.261892319,
               30.166749954,                0.000239095,                0.022300225,                0.286050528,                0.131754890,                0.025503922,                0.000298169,                0.004701757,                0.037185170,                0.144645289,                0.357055664,                0.000099228,                0.035252187,                0.277264148,                0.000020991,                0.002986057,                0.125887588,                0.084803060,                0.666305661,                3.290370941,                0.000001350,                0.022839779,                0.011251464,                0.096658014,                0.029461686,                0.475268006,                0.425359070,                0.848285437,                0.113024205,                0.101676390,                0.228511602,                0.050015386,                0.155801728,                0.172490492,                0.068160690,                0.047158517,                1.454351783,                0.094851837,                0.101450808,                0.150459126,                1.004030347,                0.056676090,                0.126544639,                0.036395062,                5.336724758,                7.542165756,                1.339252353,                0.902859330,               25.683933258,               30.651344299,              202.996612549,               25.704189301,               10.940555573,
               30.250083923,                0.000228835,                0.021332726,                0.285030007,                0.130219713,                0.025527108,                0.000281893,                0.004546849,                0.036402568,                0.144288704,                0.356370211,                0.000094912,                0.034501508,                0.276608258,                0.000019949,                0.002827262,                0.125238702,                0.048994504,                0.608565688,                3.273836374,                0.000001296,                0.022793602,                0.010812815,                0.095820323,                0.029470038,                0.464472890,                0.423277140,                0.840385437,                0.111538813,                0.100002646,                0.225081116,                0.049226493,                0.153651088,                0.168282270,                0.068125784,                0.046524283,                1.424975634,                0.092389442,                0.099891014,                0.147897631,                0.975258052,                0.054969307,                0.126904219,                0.036048807,                5.360047340,                7.334661484,                1.285791874,                0.861560047,               25.172021866,               29.848379135,              193.256591797,               24.951547623,               10.599031448,
               30.333417892,                0.000218739,                0.020468146,                0.283352673,                0.128272742,                0.025507323,                0.000266942,                0.004353495,                0.035152227,                0.143175513,                0.355934083,                0.000090338,                0.033375174,                0.274873495,                0.000018906,                0.002682874,                0.124321796,                0.030126419,                0.520869255,                3.275499821,                0.000001241,                0.022707699,                0.010382409,                0.094971202,                0.029448448,                0.452710241,                0.420322090,                0.830941975,                0.109807782,                0.098115705,                0.221154630,                0.048330236,                0.151169151,                0.163688228,                0.067999296,                0.045792878,                1.393283367,                0.089766942,                0.098136671,                0.145043865,                0.947879076,                0.053313814,                0.127065241,                0.035550918,                5.379400730,                7.114522934,                1.229268909,                0.818127036,               24.594366074,               28.996805191,              183.032546997,               24.154809952,               10.237476349,
               30.416751862,                0.000209299,                0.019706113,                0.281046361,                0.125993744,                0.025461996,                0.000253790,                0.004131595,                0.033574343,                0.141603753,                0.355372757,                0.000085734,                0.031930212,                0.272672325,                0.000017959,                0.002560954,                0.123137228,                0.027963212,                0.447926104,                3.261214256,                0.000001191,                0.022581879,                0.009979250,                0.093995638,                0.029397227,                0.440104753,                0.416527689,                0.820062220,                0.107848093,                0.096035399,                0.216769516,                0.047335483,                0.148389384,                0.158762842,                0.067779511,                0.044971809,                1.359830141,                0.087019548,                0.096205473,                0.141926497,                0.921867192,                0.051720798,                0.127001151,                0.034901638,                5.394197464,                6.888409615,                1.174979210,                0.776076674,               23.971691132,               28.292425156,              173.751861572,               23.487913132,                9.891996384,
               30.500085831,                0.000201099,                0.019028444,                0.278195798,                0.123472132,                0.025384959,                0.000242801,                0.003906360,                0.031886116,                0.139802113,                0.354385048,                0.000081648,                0.030297890,                0.270023733,                0.000017171,                0.002463184,                0.121702299,                0.038126566,                0.424084425,                3.201120615,                0.000001147,                0.022417530,                0.009610779,                0.092834003,                0.029317215,                0.427084923,                0.412000388,                0.808033526,                0.105707176,                0.093817167,                0.212018982,                0.046270400,                0.145397663,                0.153661266,                0.067467637,                0.044083789,                1.325897217,                0.084267907,                0.094150573,                0.138628051,                0.897304416,                0.050205134,                0.126688957,                0.034108508,                5.403938770,                6.668929577,                1.128473520,                0.738875985,               23.334293365,               27.802425385,              166.084579468,               23.016242981,                9.594800949,
               30.583419800,                0.000196792,                0.018456437,                0.275022626,                0.120846488,                0.025270715,                0.000237352,                0.003726075,                0.030314967,                0.137803659,                0.353028566,                0.000079545,                0.028658440,                0.267030925,                0.000016790,                0.002389275,                0.120074779,                0.059250154,                0.439890474,                3.113085747,                0.000001121,                0.022221129,                0.009332079,                0.091561742,                0.029210331,                0.414621919,                0.407032937,                0.795567513,                0.103488177,                0.091582321,                0.207106635,                0.045199063,                0.142405003,                0.148721144,                0.067070879,                0.043181766,                1.294632673,                0.081777573,                0.092087977,                0.135329306,                0.876165152,                0.048867654,                0.126116306,                0.033193298,                5.408387661,                6.490417957,                1.109087229,                0.720177054,               22.773435593,               28.179275513,              164.715103149,               23.326644897,                9.482254028,
               30.666753769,                0.000200669,                0.018093850,                0.271989793,                0.118292116,                0.025123484,                0.000244561,                0.003660526,                0.029053178,                0.135566697,                0.351629615,                0.000081158,                0.027205104,                0.264070690,                0.000017307,                0.002339787,                0.118378863,                0.085380614,                0.473748177,                3.038410187,                0.000001137,                0.022008026,                0.009258358,                0.090471230,                0.029081501,                0.405003518,                0.402272731,                0.784259439,                0.101430222,                0.089613289,                0.202500582,                0.044271465,                0.139878750,                0.144723922,                0.066610627,                0.042388327,                1.272818923,                0.080174409,                0.090292014,                0.132455260,                0.862888634,                0.047929261,                0.125297502,                0.032207318,                5.408023357,                6.421574593,                1.150225639,                0.743042111,               22.456943512,               30.143493652,              175.871337891,               25.101415634,                9.766305923,
               30.750087738,                0.000207798,                0.017881827,                0.269258291,                0.115916423,                0.024946921,                0.000257200,                0.003680556,                0.028173769,                0.133100510,                0.350393832,                0.000084415,                0.026044989,                0.261368960,                0.000018200,                0.002307180,                0.116723232,                0.106582955,                0.512544572,                2.978621006,                0.000001167,                0.021792917,                0.009330756,                0.089597166,                0.028940110,                0.400060445,                0.398082644,                0.775198519,                0.099776693,                0.088183753,                0.198728859,                0.043621659,                0.138083071,                0.142320693,                0.066124991,                0.041806407,                1.262557387,                0.079862714,                0.089019112,                0.130416363,                0.856506884,                0.047375273,                0.124284849,                0.031226467,                5.403889179,                6.448440552,                1.206585765,                0.774629593,               22.295289993,               30.882263184,              182.296081543,               25.844959259,               10.062131882,
               30.833421707,                0.000215451,                0.017710187,                0.266810000,                0.113734826,                0.024745699,                0.000272228,                0.003730969,                0.027648363,                0.130593926,                0.349290431,                0.000088239,                0.025207935,                0.259041041,                0.000019175,                0.002285781,                0.115190819,                0.112674609,                0.551647305,                2.928220987,                0.000001202,                0.021588299,                0.009421011,                0.088928714,                0.028793894,                0.398205757,                0.394280136,                0.767835975,                0.098472938,                0.087196693,                0.195812225,                0.043182366,                0.136767089,                0.141034305,                0.065644324,                0.041385226,                1.258188963,                0.080194294,                0.088138752,                0.129047200,                0.856587529,                0.047196906,                0.123143561,                0.030308120,                5.396638393,                6.497416973,                1.235077262,                0.793559194,               22.150350571,               30.664106369,              182.763442993,               25.717628479,               10.193185806,
               30.916755676,                0.000221222,                0.017514195,                0.264567286,                0.111681126,                0.024527678,                0.000284590,                0.003780455,                0.027365522,                0.128333732,                0.348079592,                0.000091320,                0.024659215,                0.257016063,                0.000019904,                0.002270967,                0.113790117,                0.099754266,                0.584241271,                2.885539293,                0.000001232,                0.021396378,                0.009438824,                0.088440016,                0.028645832,                0.397153318,                0.390582442,                0.761206806,                0.097351804,                0.086419687,                0.193470567,                0.042821199,                0.135588542,                0.140122205,                0.065179579,                0.041026652,                1.254379749,                0.080506183,                0.087437272,                0.128017023,                0.861077607,                0.047302604,                0.121928491,                0.029477948,                5.386514187,                6.517519474,                1.228638887,                0.793036103,               21.943073273,               29.925123215,              178.636001587,               25.085638046,               10.135175705,
               31.000089645,                0.000222676,                0.017297538,                0.262439668,                0.109685540,                0.024312954,                0.000286663,                0.003831400,                0.027175875,                0.126555786,                0.346505731,                0.000092262,                0.024328642,                0.255047619,                0.000020036,                0.002262154,                0.112487793,                0.076145582,                0.591778874,                2.861090660,                0.000001242,                0.021213450,                0.009367330,                0.088105045,                0.028495366,                0.395352513,                0.386794865,                0.754578412,                0.096267894,                0.085657768,                0.191382363,                0.042437781,                0.134322479,                0.139057964,                0.064727105,                0.040655721,                1.248381853,                0.080434129,                0.086744972,                0.127041817,                0.867845654,                0.047585133,                0.120672852,                0.028733781,                5.373450756,                6.495223522,                1.202851772,                0.779940486,               21.668956757,               29.248210907,              173.578964233,               24.474227905,                9.979709625,
               31.083423615,                0.000219060,                0.017095987,                0.260299176,                0.107738562,                0.024134200,                0.000276359,                0.003898829,                0.026926408,                0.125317261,                0.344430119,                0.000090679,                0.024114745,                0.252843499,                0.000019533,                0.002261239,                0.111237079,                0.054850183,                0.549331725,                2.874348879,                0.000001224,                0.021033671,                0.009233736,                0.087873347,                0.028340803,                0.392396897,                0.382852048,                0.747661650,                0.095157824,                0.084826991,                0.189344659,                0.041997612,                0.132905424,                0.137682855,                0.064278178,                0.040245384,                1.239923120,                0.079956651,                0.085993417,                0.125989243,                0.874739170,                0.047929913,                0.119391114,                0.028060190,                5.357271671,                6.440248013,                1.172376513,                0.761528730,               21.350725174,               28.746139526,              168.831268311,               24.003353119,                9.798583984,
               31.166757584,                0.000212935,                0.016950583,                0.258025974,                0.105892219,                0.024026595,                0.000259976,                0.003985521,                0.026513580,                0.124533437,                0.341815799,                0.000087550,                0.023919659,                0.250302970,                0.000018757,                0.002271430,                0.110003673,                0.041447163,                0.467654556,                2.920800209,                0.000001189,                0.020852832,                0.009081903,                0.087690882,                0.028180845,                0.388519049,                0.378773212,                0.740466714,                0.094015613,                0.083920769,                0.187276557,                0.041507676,                0.131368428,                0.136052042,                0.063825272,                0.039799370,                1.229883432,                0.079203039,                0.085178569,                0.124835320,                0.880264580,                0.048249744,                0.118086763,                0.027439723,                5.337801456,                6.369590759,                1.146556616,                0.743966341,               21.019088745,               28.483592987,              165.303894043,               23.744636536,                9.644599915,
               31.250091553,                0.000206254,                0.016892297,                0.255529255,                0.104212239,                0.024004545,                0.000244316,                0.004054965,                0.025938619,                0.124047555,                0.338724911,                0.000084236,                0.023683276,                0.247497663,                0.000018024,                0.002295405,                0.108766757,                0.037056848,                0.416211247,                2.938345909,                0.000001150,                0.020668469,                0.008948377,                0.087487869,                0.028015142,                0.384163976,                0.374602020,                0.733120739,                0.092863500,                0.082969770,                0.185179487,                0.040991243,                0.129768923,                0.134298354,                0.063364528,                0.039333716,                1.219240546,                0.078331098,                0.084328599,                0.123615444,                0.883202493,                0.048471212,                0.116759680,                0.026858756,                5.314924240,                6.295051098,                1.126039386,                0.728265405,               20.687694550,               28.282272339,              162.198272705,               23.548118591,                9.516135216,
               31.333425522,                0.000200467,                0.016927771,                0.252763003,                0.102733098,                0.024048382,                0.000233469,                0.004051128,                0.025304252,                0.123695821,                0.335366875,                0.000081430,                0.023389829,                0.244504571,                0.000017449,                0.002333837,                0.107514687,                0.041464441,                0.422090352,                2.899184942,                0.000001117,                0.020479377,                0.008846678,                0.087184109,                0.027843999,                0.379543483,                0.370343596,                0.725659668,                0.091712326,                0.081990972,                0.183061823,                0.040460311,                0.128126025,                0.132484928,                0.062894583,                0.038856097,                1.208194852,                0.077404581,                0.083455890,                0.122348890,                0.882622600,                0.048535183,                0.115409330,                0.026306897,                5.288539886,                6.217545509,                1.106030345,                0.712255478,               20.350194931,               27.985464096,              158.533630371,               23.272659302,                9.384676933,
               31.416759491,                0.000199552,                0.017126504,                0.249941513,                0.101477303,                0.024116192,                0.000234359,                0.003980543,                0.024776870,                0.123381801,                0.332017779,                0.000080935,                0.023096073,                0.241481125,                0.000017444,                0.002391112,                0.106277213,                0.054094039,                0.457164884,                2.842149019,                0.000001111,                0.020289790,                0.008845700,                0.086892717,                0.027668169,                0.375301778,                0.366205037,                0.718564749,                0.090613827,                0.081052065,                0.181013539,                0.039954539,                0.126593828,                0.130822569,                0.062417045,                0.038400218,                1.199324369,                0.076613896,                0.082623072,                0.121133052,                0.880960166,                0.048538465,                0.114039019,                0.025781577,                5.258768559,                6.171624184,                1.112191200,                0.714799464,               20.101793289,               28.755065918,              161.996582031,               23.953809738,                9.444068909,
               31.500093460,                0.000204410,                0.017539833,                0.247348666,                0.100481160,                0.024163926,                0.000247730,                0.003890997,                0.024495281,                0.123039745,                0.328890622,                0.000083207,                0.022887420,                0.238653317,                0.000018081,                0.002466964,                0.105112515,                0.072062925,                0.500912189,                2.795264006,                0.000001137,                0.020107426,                0.008990129,                0.086777434,                0.027491175,                0.373219818,                0.362570524,                0.712890923,                0.089739427,                0.080362841,                0.179355338,                0.039586421,                0.125487089,                0.129907504,                0.061945334,                0.038055234,                1.197140336,                0.076465212,                0.082037263,                0.120285898,                0.880272865,                0.048576556,                0.112670176,                0.025300419,                5.226326466,                6.196936131,                1.154340506,                0.740739405,               20.011791229,               30.052000046,              170.757659912,               25.149452209,                9.711637497,
               31.583427429,                0.000214624,                0.018132407,                0.245237485,                0.099814475,                0.024162218,                0.000270998,                0.003850464,                0.024525441,                0.122563377,                0.326252460,                0.000087774,                0.022848519,                0.236253962,                0.000019279,                0.002551853,                0.104118034,                0.090315208,                0.547278523,                2.768846273,                0.000001190,                0.019944930,                0.009277552,                0.087010376,                0.027319191,                0.374578148,                0.359747022,                0.709497452,                0.089247219,                0.080109663,                0.178432792,                0.039450228,                0.125037134,                0.130190581,                0.061503578,                0.037895672,                1.204001784,                0.077229120,                0.081860177,                0.120073013,                0.883070171,                0.048770912,                0.111346416,                0.024894493,                5.192422867,                6.304430485,                1.223904371,                0.786552429,               20.096256256,               31.472549438,              182.823425293,               26.494884491,               10.128582001,
               31.666761398,                0.000230720,                0.018832127,                0.243883431,                0.099564560,                0.024101844,                0.000302717,                0.003933896,                0.024868384,                0.121804930,                0.324472576,                0.000094926,                0.023052456,                0.234493002,                0.000021062,                0.002630524,                0.103413768,                0.103705794,                0.596881211,                2.769232988,                0.000001273,                0.019817540,                0.009704547,                0.087820411,                0.027159465,                0.380064547,                0.358007550,                0.709062099,                0.089255922,                0.080423459,                0.178530604,                0.039607983,                0.125408947,                0.131936312,                0.061120402,                0.037973590,                1.221185684,                0.078993894,                0.082197823,                0.120675966,                0.892572463,                0.049281903,                0.110129416,                0.024600010,                5.158715248,                6.498068810,                1.318421245,                0.852855623,               20.376470566,               33.192718506,              199.480194092,               28.133537292,               10.696014404,
               31.750095367,                0.000249257,                0.019508582,                0.243421316,                0.099766910,                0.023988562,                0.000334637,                0.004161861,                0.025485443,                0.120576337,                0.323906660,                0.000103108,                0.023539115,                0.233472779,                0.000023052,                0.002687427,                0.103085414,                0.107986823,                0.645176888,                2.794468164,                0.000001367,                0.019736642,                0.010206763,                0.089315265,                0.027019577,                0.389696777,                0.357462674,                0.711817026,                0.089827769,                0.081359625,                0.179822639,                0.040078979,                0.126622930,                0.135185212,                0.060824834,                0.038306396,                1.247698903,                0.081679218,                0.083094612,                0.122174948,                0.909347236,                0.050157223,                0.109090924,                0.024450211,                5.127105236,                6.752600193,                1.413187027,                0.921769559,               20.793386459,               34.299964905,              214.005645752,               29.226226807,               11.243310928,
               31.833429337,                0.000265096,                0.020033469,                0.243784234,                0.100372747,                0.023833966,                0.000357075,                0.004490490,                0.026317988,                0.118776031,                0.324701875,                0.000110015,                0.024299523,                0.233124107,                0.000024658,                0.002718579,                0.103153817,                0.103624038,                0.674436033,                2.845438957,                0.000001448,                0.019706801,                0.010675916,                0.091451138,                0.026904855,                0.401815146,                0.357912809,                0.717048168,                0.090858422,                0.082769543,                0.182171285,                0.040774401,                0.128408372,                0.139403194,                0.060635425,                0.038826730,                1.278633595,                0.084752657,                0.084406428,                0.124357358,                0.932055771,                0.051351365,                0.108292364,                0.024457632,                5.099139214,                7.009706974,                1.476615191,                0.972660780,               21.234624863,               34.481864929,              221.916595459,               29.457227707,               11.606893539,
               31.916761398,                0.000273976,                0.020360008,                0.244713992,                0.101267472,                0.023650125,                0.000364522,                0.004839600,                0.027296500,                0.116474606,                0.326645553,                0.000113928,                0.025256727,                0.233239889,                0.000025459,                0.002734386,                0.103554025,                0.095193252,                0.661940515,                2.926493406,                0.000001494,                0.019722622,                0.011017190,                0.094052158,                0.026816243,                0.413839966,                0.358959198,                0.723426998,                0.092118338,                0.084358118,                0.185153738,                0.041533612,                0.130331695,                0.143720344,                0.060551658,                0.039410986,                1.307757735,                0.087519065,                0.085870117,                0.126809061,                0.957674146,                0.052729636,                0.107763931,                0.024606105,                5.075579643,                7.210481167,                1.493171692,                0.993524611,               21.593742371,               33.852302551,              222.048233032,               28.913173676,               11.709383011,
               32.000095367,                0.000274771,                0.020529417,                0.245897636,                0.102303691,                0.023456272,                0.000357790,                0.005128748,                0.028328683,                0.113925852,                0.329226911,                0.000114426,                0.026293833,                0.233597532,                0.000025430,                0.002751129,                0.104165867,                0.086719655,                0.614413619,                3.022475958,                0.000001503,                0.019771138,                0.011197101,                0.096883886,                0.026750380,                0.423496604,                0.360184878,                0.729610860,                0.093359783,                0.085820876,                0.188240662,                0.042201277,                0.132001266,                0.147343889,                0.060554519,                0.039937973,                1.330325842,                0.089448713,                0.087217502,                0.129091457,                0.982794285,                0.054124806,                0.107496083,                0.024857063,                5.056317806,                7.323746204,                1.471012235,                0.987225652,               21.820375443,               32.899200439,              217.283172607,               28.036602020,               11.597970963,
               32.083427429,                0.000272957,                0.020714493,                0.247215584,                0.103375539,                0.023286164,                0.000347787,                0.005341135,                0.029273879,                0.111573771,                0.331928611,                0.000113785,                0.027295439,                0.234139234,                0.000025237,                0.002785256,                0.104891546,                0.080883294,                0.579590380,                3.098536968,                0.000001500,                0.019840917,                0.011313165,                0.099861391,                0.026701914,                0.430313110,                0.361483037,                0.735179007,                0.094469152,                0.087031990,                0.191095009,                0.042727742,                0.133355558,                0.150073528,                0.060617398,                0.040368710,                1.346916318,                0.090552852,                0.088338271,                0.131001964,                1.006671429,                0.055482581,                0.107451238,                0.025170092,                5.040857792,                7.384278297,                1.455203772,                0.982487202,               22.007120132,               32.919136047,              218.081481934,               28.013288498,               11.546077728,
